samplenr,I,II,V1,V2,V3,V4,V5,V6,measurement
326,-48.75,-127.5,45,-67.5,-195,-187.5,-176.25,-123.75,-97.91666666666667
327,-63.75,-112.5,52.5,-56.25,-183.75,-176.25,-168.75,-116.25,-91.66666666666667
328,-101.25,-82.5,67.5,-41.25,-165,-161.25,-150,-105,-82.08333333333333
329,-142.5,-63.75,71.25,-45,-168.75,-157.5,-150,-105,-84.58333333333333
330,-131.25,-37.5,60,-56.25,-176.25,-165,-165,-112.5,-87.08333333333333
331,-93.75,-7.5,52.5,-60,-176.25,-168.75,-168.75,-116.25,-82.08333333333333
332,-67.5,-18.75,45,-63.75,-180,-172.5,-168.75,-112.5,-82.08333333333333
333,-22.5,-75,26.25,-86.25,-202.5,-195,-183.75,-120,-95.41666666666667
334,0,-116.25,7.5,-97.5,-221.25,-217.5,-202.5,-138.75,-109.58333333333333
335,-26.25,-116.25,3.75,-93.75,-221.25,-221.25,-206.25,-142.5,-113.75
336,-41.25,-105,11.25,-97.5,-225,-225,-210,-150,-115.83333333333333
337,-33.75,-97.5,22.5,-93.75,-221.25,-221.25,-213.75,-153.75,-112.5
338,-30,-112.5,26.25,-82.5,-210,-202.5,-195,-135,-104.58333333333333
339,-63.75,-161.25,45,-67.5,-195,-180,-168.75,-112.5,-100.41666666666667
340,-123.75,-161.25,71.25,-37.5,-161.25,-150,-138.75,-86.25,-87.5
341,-157.5,-101.25,75,-33.75,-150,-142.5,-135,-78.75,-80.41666666666667
342,-142.5,-45,56.25,-52.5,-165,-165,-161.25,-108.75,-87.08333333333333
343,-108.75,-33.75,41.25,-67.5,-180,-172.5,-176.25,-123.75,-91.25
344,-78.75,-52.5,33.75,-67.5,-183.75,-176.25,-176.25,-127.5,-92.08333333333333
345,-15,-56.25,11.25,-86.25,-202.5,-198.75,-191.25,-135,-97.08333333333333
346,11.25,-67.5,-7.5,-108.75,-225,-221.25,-210,-150,-108.75
347,-18.75,-67.5,-7.5,-108.75,-225,-217.5,-206.25,-150,-111.25
348,-37.5,-52.5,11.25,-93.75,-213.75,-206.25,-195,-146.25,-103.75
349,-30,-45,22.5,-86.25,-206.25,-198.75,-183.75,-135,-95.83333333333333
350,-18.75,-26.25,22.5,-86.25,-206.25,-198.75,-180,-127.5,-91.25
351,-48.75,-18.75,22.5,-82.5,-198.75,-187.5,-168.75,-116.25,-88.75
352,-93.75,-26.25,37.5,-67.5,-183.75,-168.75,-153.75,-105,-84.58333333333333
353,-123.75,-30,52.5,-52.5,-168.75,-157.5,-150,-101.25,-81.25
354,-135,-48.75,48.75,-52.5,-168.75,-165,-161.25,-108.75,-87.91666666666667
355,-131.25,-67.5,45,-56.25,-168.75,-165,-165,-112.5,-91.25
356,-93.75,-75,45,-56.25,-172.5,-165,-168.75,-116.25,-89.16666666666667
357,0,-71.25,18.75,-71.25,-187.5,-183.75,-180,-120,-88.33333333333333
358,26.25,-67.5,-11.25,-90,-210,-210,-202.5,-135,-100.0
359,-33.75,-93.75,0,-93.75,-213.75,-210,-202.5,-138.75,-109.58333333333333
360,-60,-112.5,15,-86.25,-206.25,-202.5,-191.25,-131.25,-108.33333333333333
361,-48.75,-90,22.5,-71.25,-195,-191.25,-180,-123.75,-97.5
362,-41.25,-86.25,33.75,-60,-180,-176.25,-165,-105,-86.66666666666667
363,-63.75,-101.25,60,-37.5,-157.5,-150,-138.75,-78.75,-74.16666666666667
364,-90,-97.5,75,-18.75,-138.75,-127.5,-120,-63.75,-64.58333333333333
365,-123.75,-93.75,75,-15,-131.25,-123.75,-120,-67.5,-66.66666666666667
366,-142.5,-105,60,-37.5,-150,-138.75,-135,-86.25,-81.66666666666667
367,-123.75,-90,45,-45,-161.25,-150,-146.25,-93.75,-85.0
368,-56.25,-26.25,41.25,-41.25,-157.5,-146.25,-142.5,-90,-68.75
369,22.5,-3.75,26.25,-56.25,-172.5,-161.25,-161.25,-101.25,-67.5
370,30,-45,3.75,-78.75,-195,-191.25,-183.75,-123.75,-87.08333333333333
371,-18.75,-82.5,7.5,-78.75,-198.75,-191.25,-183.75,-127.5,-97.08333333333333
372,-45,-90,18.75,-71.25,-191.25,-180,-168.75,-116.25,-93.75
373,-60,-97.5,22.5,-71.25,-191.25,-180,-165,-105,-94.16666666666667
374,-37.5,-86.25,30,-60,-180,-176.25,-161.25,-105,-86.25
375,-33.75,-60,37.5,-52.5,-168.75,-165,-157.5,-97.5,-77.5
376,-93.75,-33.75,45,-52.5,-168.75,-161.25,-153.75,-93.75,-79.16666666666667
377,-142.5,-18.75,52.5,-45,-161.25,-150,-142.5,-86.25,-77.08333333333333
378,-131.25,-11.25,41.25,-52.5,-165,-150,-142.5,-90,-77.91666666666667
379,-135,-33.75,18.75,-71.25,-180,-161.25,-157.5,-105,-91.66666666666667
380,-127.5,-60,0,-86.25,-198.75,-180,-180,-123.75,-106.25
381,-26.25,-52.5,-7.5,-90,-206.25,-195,-198.75,-142.5,-102.08333333333333
382,52.5,-48.75,-3.75,-90,-202.5,-195,-191.25,-135,-90.41666666666667
383,-3.75,-75,7.5,-75,-187.5,-176.25,-168.75,-112.5,-87.91666666666667
384,-60,-97.5,22.5,-63.75,-180,-165,-153.75,-101.25,-88.75
385,-33.75,-82.5,30,-60,-180,-161.25,-150,-105,-82.5
386,-7.5,-63.75,33.75,-56.25,-172.5,-157.5,-146.25,-101.25,-74.58333333333333
387,-41.25,-78.75,33.75,-56.25,-172.5,-157.5,-150,-101.25,-80.41666666666667
388,-86.25,-67.5,45,-48.75,-165,-150,-142.5,-93.75,-78.75
389,-120,-11.25,52.5,-41.25,-157.5,-135,-131.25,-75,-68.75
390,-120,37.5,37.5,-52.5,-161.25,-138.75,-138.75,-82.5,-68.75
391,-90,30,18.75,-67.5,-180,-157.5,-157.5,-105,-78.75
392,-56.25,7.5,7.5,-75,-183.75,-168.75,-165,-101.25,-81.66666666666667
393,-11.25,-63.75,-15,-93.75,-206.25,-195,-187.5,-123.75,-99.58333333333333
394,18.75,-135,-18.75,-105,-217.5,-202.5,-195,-135,-110.0
395,11.25,-120,0,-93.75,-206.25,-187.5,-172.5,-116.25,-98.33333333333333
396,0,-82.5,18.75,-78.75,-195,-176.25,-165,-105,-87.08333333333333
397,-33.75,-97.5,22.5,-75,-191.25,-176.25,-168.75,-112.5,-92.5
398,-86.25,-142.5,18.75,-71.25,-191.25,-176.25,-168.75,-116.25,-103.75
399,-131.25,-146.25,3.75,-90,-206.25,-191.25,-172.5,-123.75,-117.5
400,-180,-105,0,-101.25,-213.75,-195,-176.25,-127.5,-122.08333333333333
401,-180,-48.75,18.75,-93.75,-202.5,-183.75,-172.5,-112.5,-108.33333333333333
402,-127.5,-30,37.5,-67.5,-176.25,-157.5,-150,-90,-84.58333333333333
403,-101.25,-52.5,41.25,-63.75,-172.5,-150,-150,-93.75,-82.5
404,-90,-60,22.5,-75,-183.75,-165,-165,-105,-91.25
405,-7.5,-41.25,-3.75,-101.25,-210,-187.5,-183.75,-120,-95.0
406,71.25,-33.75,-11.25,-112.5,-221.25,-210,-198.75,-135,-94.58333333333333
407,30,-56.25,3.75,-101.25,-213.75,-206.25,-191.25,-127.5,-95.83333333333333
408,-33.75,-71.25,3.75,-105,-217.5,-206.25,-191.25,-127.5,-105.41666666666667
409,-33.75,-63.75,-7.5,-116.25,-232.5,-213.75,-198.75,-131.25,-110.83333333333333
410,-30,-71.25,0,-108.75,-221.25,-202.5,-183.75,-120,-104.16666666666667
411,-60,-78.75,15,-86.25,-198.75,-176.25,-157.5,-93.75,-92.91666666666667
412,-101.25,-60,33.75,-67.5,-176.25,-150,-135,-82.5,-82.08333333333333
413,-146.25,-63.75,37.5,-71.25,-176.25,-150,-146.25,-93.75,-90.0
414,-153.75,-75,22.5,-93.75,-195,-172.5,-172.5,-116.25,-106.25
415,-135,-101.25,7.5,-105,-206.25,-183.75,-180,-127.5,-114.58333333333333
416,-108.75,-120,0,-116.25,-217.5,-191.25,-187.5,-127.5,-118.75
417,-33.75,-105,-22.5,-135,-240,-213.75,-202.5,-138.75,-121.25
418,11.25,-120,-37.5,-146.25,-251.25,-228.75,-217.5,-153.75,-127.08333333333333
419,-30,-146.25,-45,-150,-255,-232.5,-221.25,-157.5,-137.5
420,-56.25,-127.5,-37.5,-150,-255,-225,-210,-146.25,-134.16666666666666
421,-30,-90,-15,-135,-240,-213.75,-198.75,-135,-117.5
422,-15,-63.75,-11.25,-135,-236.25,-213.75,-195,-135,-111.66666666666667
423,-41.25,-52.5,0,-120,-225,-198.75,-183.75,-120,-104.58333333333333
424,-93.75,-48.75,26.25,-97.5,-202.5,-176.25,-161.25,-105,-95.41666666666667
425,-135,-45,33.75,-93.75,-198.75,-168.75,-157.5,-97.5,-95.83333333333333
426,-131.25,-37.5,22.5,-105,-206.25,-180,-168.75,-105,-101.25
427,-90,-30,0,-127.5,-225,-198.75,-195,-123.75,-110.0
428,-86.25,-52.5,-18.75,-142.5,-243.75,-221.25,-217.5,-138.75,-124.58333333333333
429,-45,-75,-33.75,-153.75,-258.75,-240,-228.75,-146.25,-131.25
430,0,-93.75,-22.5,-142.5,-255,-236.25,-217.5,-138.75,-122.91666666666667
431,-11.25,-97.5,0,-131.25,-240,-217.5,-191.25,-120,-112.08333333333333
432,-30,-108.75,3.75,-131.25,-228.75,-198.75,-172.5,-105,-107.91666666666667
433,-37.5,-116.25,-3.75,-127.5,-225,-198.75,-176.25,-108.75,-110.41666666666667
434,-63.75,-112.5,-7.5,-127.5,-232.5,-210,-191.25,-120,-118.33333333333333
435,-108.75,-127.5,-7.5,-131.25,-240,-213.75,-195,-131.25,-128.33333333333334
436,-153.75,-138.75,7.5,-123.75,-228.75,-202.5,-187.5,-127.5,-128.33333333333334
437,-161.25,-101.25,26.25,-108.75,-210,-180,-165,-105,-111.66666666666667
438,-120,-48.75,18.75,-108.75,-210,-180,-161.25,-97.5,-100.83333333333333
439,-90,-45,-3.75,-120,-221.25,-187.5,-172.5,-112.5,-105.83333333333333
440,-82.5,-60,-11.25,-127.5,-228.75,-198.75,-187.5,-123.75,-113.33333333333333
441,-30,-48.75,-30,-153.75,-258.75,-236.25,-221.25,-146.25,-125.0
442,18.75,-41.25,-52.5,-176.25,-281.25,-262.5,-240,-157.5,-132.5
443,-15,-78.75,-41.25,-168.75,-273.75,-255,-225,-146.25,-133.75
444,-60,-101.25,-18.75,-146.25,-255,-232.5,-202.5,-127.5,-127.08333333333333
445,-75,-93.75,-7.5,-127.5,-240,-217.5,-191.25,-120,-119.16666666666667
446,-56.25,-63.75,11.25,-112.5,-228.75,-210,-191.25,-123.75,-108.33333333333333
447,-52.5,-18.75,41.25,-101.25,-210,-187.5,-172.5,-105,-89.58333333333333
448,-131.25,-37.5,60,-90,-195,-168.75,-150,-86.25,-88.75
449,-176.25,-60,63.75,-82.5,-187.5,-157.5,-146.25,-90,-92.91666666666667
450,-135,-37.5,63.75,-82.5,-183.75,-153.75,-142.5,-86.25,-84.16666666666667
451,-112.5,-22.5,60,-82.5,-187.5,-153.75,-138.75,-78.75,-79.58333333333333
452,-97.5,-18.75,63.75,-86.25,-191.25,-161.25,-153.75,-86.25,-81.25
453,-30,-22.5,48.75,-101.25,-210,-191.25,-183.75,-108.75,-88.75
454,11.25,-37.5,18.75,-123.75,-236.25,-221.25,-198.75,-127.5,-101.66666666666667
455,-26.25,-48.75,11.25,-131.25,-247.5,-228.75,-206.25,-135,-112.5
456,-52.5,-45,18.75,-131.25,-247.5,-232.5,-210,-138.75,-115.41666666666667
457,-56.25,-26.25,26.25,-127.5,-247.5,-228.75,-210,-135,-111.66666666666667
458,-86.25,-15,37.5,-120,-243.75,-225,-202.5,-131.25,-109.58333333333333
459,-93.75,-3.75,63.75,-97.5,-217.5,-198.75,-187.5,-116.25,-94.58333333333333
460,-82.5,26.25,105,-56.25,-176.25,-157.5,-142.5,-78.75,-62.5
461,-97.5,48.75,116.25,-41.25,-161.25,-135,-123.75,-56.25,-50.0
462,-101.25,63.75,101.25,-48.75,-161.25,-138.75,-127.5,-60,-52.5
463,-105,60,86.25,-63.75,-168.75,-142.5,-135,-67.5,-59.583333333333336
464,-97.5,33.75,67.5,-67.5,-172.5,-142.5,-127.5,-63.75,-63.333333333333336
465,-26.25,-3.75,33.75,-86.25,-187.5,-157.5,-142.5,-71.25,-71.25
466,15,-67.5,0,-108.75,-213.75,-187.5,-165,-86.25,-90.41666666666667
467,0,-82.5,-11.25,-112.5,-213.75,-187.5,-165,-90,-95.83333333333333
468,11.25,-11.25,-11.25,-108.75,-206.25,-183.75,-161.25,-86.25,-84.16666666666667
469,18.75,18.75,-18.75,-116.25,-221.25,-195,-172.5,-93.75,-86.66666666666667
470,3.75,-7.5,-26.25,-123.75,-225,-202.5,-180,-97.5,-95.41666666666667
471,-3.75,-22.5,-11.25,-112.5,-213.75,-187.5,-165,-86.25,-89.16666666666667
472,-48.75,-33.75,0,-101.25,-202.5,-165,-142.5,-67.5,-84.58333333333333
473,-123.75,-52.5,-22.5,-123.75,-221.25,-176.25,-150,-78.75,-105.41666666666667
474,-123.75,-45,-41.25,-135,-228.75,-180,-161.25,-90,-111.66666666666667
475,-48.75,-3.75,-41.25,-127.5,-213.75,-172.5,-161.25,-90,-95.41666666666667
476,22.5,30,-18.75,-108.75,-198.75,-157.5,-146.25,-71.25,-72.08333333333333
477,33.75,-26.25,-37.5,-127.5,-221.25,-183.75,-165,-90,-90.83333333333333
478,11.25,-82.5,-67.5,-165,-262.5,-225,-202.5,-131.25,-125.0
479,-11.25,-52.5,-48.75,-161.25,-258.75,-225,-198.75,-123.75,-120.0
480,7.5,-15,-26.25,-138.75,-240,-202.5,-180,-105,-100.0
481,30,-7.5,-22.5,-135,-236.25,-198.75,-176.25,-101.25,-94.16666666666667
482,-7.5,-26.25,-18.75,-138.75,-240,-202.5,-180,-105,-102.08333333333333
483,-78.75,-56.25,-22.5,-146.25,-247.5,-213.75,-191.25,-120,-119.58333333333333
484,-123.75,-45,-18.75,-146.25,-243.75,-213.75,-195,-123.75,-123.33333333333333
485,-116.25,-7.5,-3.75,-131.25,-228.75,-195,-180,-108.75,-107.91666666666667
486,-93.75,0,0,-127.5,-228.75,-187.5,-176.25,-105,-102.08333333333333
487,-93.75,-22.5,-11.25,-138.75,-236.25,-198.75,-187.5,-112.5,-111.25
488,-75,-30,-26.25,-153.75,-251.25,-217.5,-202.5,-123.75,-120.0
489,-15,-52.5,-52.5,-183.75,-281.25,-247.5,-228.75,-142.5,-133.75
490,7.5,-108.75,-63.75,-191.25,-288.75,-258.75,-243.75,-153.75,-144.58333333333334
491,-37.5,-165,-45,-176.25,-281.25,-247.5,-232.5,-150,-148.33333333333334
492,-60,-165,-37.5,-176.25,-288.75,-251.25,-228.75,-153.75,-151.25
493,-52.5,-120,-33.75,-176.25,-292.5,-258.75,-236.25,-157.5,-147.5
494,-67.5,-112.5,-45,-198.75,-307.5,-273.75,-247.5,-168.75,-157.91666666666666
495,-97.5,-131.25,-52.5,-202.5,-303.75,-270,-243.75,-165,-162.91666666666666
496,-135,-123.75,-30,-165,-273.75,-240,-225,-150,-149.16666666666666
497,-146.25,-90,-7.5,-146.25,-255,-217.5,-210,-142.5,-135.0
498,-120,-63.75,-30,-168.75,-273.75,-228.75,-221.25,-150,-139.58333333333334
499,-116.25,-33.75,-48.75,-183.75,-285,-240,-228.75,-150,-142.91666666666666
500,-123.75,-37.5,-48.75,-183.75,-281.25,-240,-225,-146.25,-142.91666666666666
501,-75,-82.5,-71.25,-202.5,-307.5,-270,-258.75,-176.25,-160.41666666666666
502,-11.25,-93.75,-82.5,-210,-322.5,-285,-266.25,-183.75,-161.66666666666666
503,18.75,-75,-56.25,-187.5,-296.25,-262.5,-243.75,-157.5,-140.0
504,-11.25,-101.25,-37.5,-168.75,-281.25,-247.5,-228.75,-142.5,-135.41666666666666
505,-48.75,-146.25,-37.5,-172.5,-285,-247.5,-228.75,-142.5,-145.41666666666666
506,-82.5,-191.25,-33.75,-180,-288.75,-251.25,-232.5,-142.5,-155.83333333333334
507,-108.75,-202.5,-22.5,-168.75,-281.25,-243.75,-225,-138.75,-154.58333333333334
508,-123.75,-172.5,-11.25,-157.5,-266.25,-228.75,-210,-131.25,-144.58333333333334
509,-142.5,-131.25,-7.5,-157.5,-266.25,-225,-213.75,-138.75,-142.5
510,-142.5,-101.25,-15,-161.25,-266.25,-225,-221.25,-150,-142.5
511,-120,-90,-33.75,-168.75,-270,-232.5,-228.75,-153.75,-144.16666666666666
512,-101.25,-86.25,-52.5,-183.75,-288.75,-247.5,-243.75,-168.75,-152.5
513,-60,-90,-78.75,-210,-315,-273.75,-266.25,-187.5,-164.58333333333334
514,-37.5,-120,-105,-236.25,-345,-300,-277.5,-202.5,-180.41666666666666
515,-60,-161.25,-90,-217.5,-333.75,-288.75,-258.75,-195,-178.33333333333334
516,-93.75,-191.25,-52.5,-187.5,-322.5,-292.5,-273.75,-210,-180.41666666666666
517,-108.75,-206.25,-3.75,-146.25,-311.25,-300,-296.25,-228.75,-177.91666666666666
518,-82.5,-213.75,75,-63.75,-281.25,-300,-300,-232.5,-155.41666666666666
519,-45,-210,172.5,33.75,-243.75,-296.25,-311.25,-247.5,-127.5
520,-60,-225,273.75,120,-217.5,-300,-326.25,-262.5,-110.83333333333333
521,-116.25,-243.75,348.75,183.75,-206.25,-307.5,-337.5,-270,-105.41666666666667
522,-112.5,-213.75,405,262.5,-161.25,-288.75,-326.25,-258.75,-77.08333333333333
523,-63.75,-153.75,446.25,345,-108.75,-258.75,-307.5,-247.5,-38.75
524,-3.75,-75,483.75,420,-52.5,-217.5,-273.75,-213.75,7.5
525,135,18.75,517.5,491.25,18.75,-157.5,-213.75,-150,73.33333333333333
526,240,105,525,547.5,86.25,-97.5,-153.75,-97.5,128.33333333333334
527,255,183.75,540,618.75,161.25,-18.75,-82.5,-41.25,179.58333333333334
528,281.25,262.5,562.5,716.25,273.75,105,37.5,67.5,256.25
529,333.75,341.25,532.5,750,386.25,251.25,187.5,202.5,331.6666666666667
530,348.75,446.25,420,663.75,450,367.5,318.75,322.5,370.8333333333333
531,356.25,596.25,277.5,558.75,521.25,510,468.75,461.25,416.6666666666667
532,360,742.5,180,517.5,652.5,708.75,660,626.25,494.1666666666667
533,356.25,873.75,127.5,513.75,806.25,918.75,866.25,802.5,585.0
534,375,1080,11.25,401.25,896.25,1106.25,1068.75,993.75,659.1666666666666
535,401.25,1346.25,-221.25,112.5,877.5,1237.5,1256.25,1192.5,689.1666666666666
536,423.75,1563.75,-487.5,-240,825,1357.5,1436.25,1383.75,695.8333333333334
537,506.25,1653.75,-742.5,-573.75,776.25,1462.5,1582.5,1530,688.3333333333334
538,566.25,1668.75,-967.5,-817.5,768.75,1575,1713.75,1638.75,682.9166666666666
539,472.5,1650,-1083.75,-937.5,821.25,1702.5,1830,1713.75,685.4166666666666
540,348.75,1623.75,-1095,-963.75,900,1818.75,1912.5,1736.25,697.9166666666666
541,281.25,1552.5,-1128.75,-993.75,956.25,1890,1946.25,1721.25,691.6666666666666
542,232.5,1440,-1226.25,-1095,900,1830,1867.5,1635,620.4166666666666
543,142.5,1260,-1263.75,-1173.75,738.75,1612.5,1650,1440,489.5833333333333
544,-3.75,1046.25,-1181.25,-1170,536.25,1290,1323.75,1166.25,334.1666666666667
545,-135,851.25,-1117.5,-1207.5,243.75,892.5,956.25,870,150.41666666666666
546,-206.25,648.75,-1110,-1320,-138.75,438.75,562.5,573.75,-61.25
547,-255,457.5,-1076.25,-1398.75,-487.5,26.25,206.25,307.5,-246.66666666666666
548,-292.5,303.75,-997.5,-1380,-663.75,-213.75,-26.25,116.25,-350.4166666666667
549,-240,183.75,-918.75,-1275,-667.5,-296.25,-142.5,-7.5,-373.75
550,-157.5,90,-855,-1117.5,-592.5,-303.75,-195,-75,-356.25
551,-157.5,15,-768.75,-960,-510,-277.5,-206.25,-105,-330.0
552,-172.5,-37.5,-675,-832.5,-450,-232.5,-172.5,-86.25,-295.4166666666667
553,-131.25,-45,-596.25,-727.5,-408.75,-198.75,-135,-56.25,-255.41666666666666
554,-97.5,-41.25,-513.75,-611.25,-360,-172.5,-116.25,-45,-217.5
555,-127.5,-33.75,-423.75,-483.75,-288.75,-127.5,-97.5,-37.5,-180.0
556,-157.5,22.5,-341.25,-360,-210,-75,-56.25,-15,-132.5
557,-172.5,52.5,-277.5,-281.25,-165,-48.75,-41.25,0,-103.75
558,-153.75,56.25,-221.25,-225,-135,-33.75,-37.5,3.75,-82.91666666666667
559,-105,71.25,-172.5,-168.75,-105,-22.5,-33.75,7.5,-58.75
560,-52.5,97.5,-123.75,-123.75,-86.25,-22.5,-33.75,3.75,-37.916666666666664
561,15,86.25,-123.75,-123.75,-108.75,-52.5,-67.5,-26.25,-44.583333333333336
562,45,22.5,-123.75,-127.5,-131.25,-86.25,-93.75,-52.5,-60.833333333333336
563,33.75,-3.75,-75,-90,-116.25,-78.75,-86.25,-41.25,-50.833333333333336
564,18.75,3.75,-41.25,-67.5,-105,-71.25,-78.75,-37.5,-42.083333333333336
565,18.75,-15,-30,-56.25,-108.75,-75,-82.5,-37.5,-42.916666666666664
566,-11.25,-60,-22.5,-52.5,-112.5,-86.25,-90,-45,-53.333333333333336
567,-48.75,-56.25,-18.75,-56.25,-127.5,-105,-112.5,-71.25,-66.25
568,-86.25,-15,-15,-52.5,-131.25,-108.75,-120,-82.5,-67.91666666666667
569,-101.25,0,0,-37.5,-120,-97.5,-112.5,-75,-60.416666666666664
570,-86.25,-3.75,7.5,-26.25,-116.25,-97.5,-112.5,-71.25,-56.25
571,-75,-7.5,0,-30,-123.75,-108.75,-127.5,-82.5,-61.666666666666664
572,-86.25,-15,-3.75,-33.75,-131.25,-120,-142.5,-93.75,-69.58333333333333
573,-37.5,-30,-22.5,-52.5,-153.75,-150,-165,-112.5,-80.41666666666667
574,41.25,-33.75,-41.25,-67.5,-172.5,-168.75,-183.75,-123.75,-83.33333333333333
575,30,-22.5,-45,-71.25,-180,-176.25,-187.5,-131.25,-87.08333333333333
576,-26.25,-45,-30,-60,-176.25,-172.5,-183.75,-131.25,-91.66666666666667
577,-52.5,-86.25,-15,-48.75,-165,-165,-176.25,-127.5,-92.91666666666667
578,-56.25,-101.25,-3.75,-33.75,-157.5,-157.5,-165,-120,-88.33333333333333
579,-48.75,-93.75,15,-15,-138.75,-135,-146.25,-101.25,-73.75
580,-63.75,-60,33.75,3.75,-120,-116.25,-127.5,-82.5,-59.166666666666664
581,-86.25,-22.5,48.75,18.75,-105,-97.5,-105,-63.75,-45.833333333333336
582,-75,-3.75,48.75,30,-97.5,-86.25,-97.5,-56.25,-37.5
583,-45,-3.75,26.25,11.25,-116.25,-105,-116.25,-75,-47.083333333333336
584,-30,-22.5,26.25,3.75,-123.75,-112.5,-131.25,-86.25,-52.916666666666664
585,7.5,-41.25,15,-3.75,-135,-127.5,-142.5,-93.75,-57.916666666666664
586,52.5,-52.5,-15,-26.25,-161.25,-161.25,-168.75,-116.25,-72.08333333333333
587,37.5,-33.75,-18.75,-30,-168.75,-176.25,-180,-123.75,-77.08333333333333
588,22.5,0,-7.5,-22.5,-161.25,-165,-172.5,-120,-69.58333333333333
589,33.75,-3.75,3.75,-11.25,-150,-153.75,-165,-112.5,-62.083333333333336
590,30,-33.75,18.75,7.5,-131.25,-138.75,-150,-97.5,-55.0
591,-15,-60,33.75,26.25,-112.5,-116.25,-123.75,-75,-49.166666666666664
592,-75,-78.75,48.75,45,-93.75,-93.75,-101.25,-52.5,-44.583333333333336
593,-105,-82.5,63.75,56.25,-78.75,-75,-86.25,-41.25,-38.75
594,-101.25,-71.25,67.5,63.75,-71.25,-60,-78.75,-45,-32.916666666666664
595,-67.5,-56.25,52.5,56.25,-78.75,-71.25,-86.25,-56.25,-34.166666666666664
596,-41.25,-45,41.25,52.5,-82.5,-82.5,-101.25,-56.25,-35.0
597,15,-37.5,18.75,33.75,-105,-105,-120,-71.25,-41.25
598,63.75,-71.25,3.75,18.75,-120,-120,-127.5,-82.5,-48.333333333333336
599,33.75,-112.5,3.75,22.5,-116.25,-116.25,-123.75,-82.5,-54.583333333333336
600,-11.25,-105,11.25,26.25,-116.25,-112.5,-123.75,-90,-57.916666666666664
601,-18.75,-75,11.25,22.5,-120,-120,-131.25,-93.75,-58.333333333333336
602,22.5,-45,15,30,-116.25,-120,-127.5,-82.5,-47.083333333333336
603,22.5,-41.25,26.25,48.75,-93.75,-97.5,-108.75,-67.5,-34.583333333333336
604,-33.75,-37.5,37.5,63.75,-78.75,-82.5,-97.5,-60,-32.083333333333336
605,-71.25,-15,52.5,75,-63.75,-71.25,-93.75,-56.25,-27.083333333333332
606,-52.5,-3.75,56.25,86.25,-56.25,-60,-86.25,-48.75,-18.333333333333332
607,-37.5,-11.25,30,71.25,-67.5,-71.25,-93.75,-60,-26.666666666666668
608,-48.75,-37.5,11.25,52.5,-82.5,-86.25,-108.75,-71.25,-41.25
609,-7.5,-63.75,3.75,41.25,-101.25,-105,-123.75,-78.75,-48.333333333333336
610,75,-45,0,41.25,-105,-112.5,-123.75,-75,-38.333333333333336
611,78.75,-18.75,15,60,-90,-97.5,-105,-60,-24.166666666666668
612,52.5,-26.25,30,71.25,-75,-78.75,-86.25,-52.5,-18.333333333333332
613,52.5,-45,33.75,82.5,-63.75,-63.75,-75,-41.25,-13.333333333333334
614,67.5,-18.75,30,93.75,-56.25,-56.25,-71.25,-41.25,-5.833333333333333
615,60,22.5,30,90,-60,-60,-78.75,-52.5,-5.416666666666667
616,-7.5,37.5,37.5,90,-56.25,-60,-75,-48.75,-9.166666666666666
617,-48.75,67.5,52.5,108.75,-33.75,-33.75,-56.25,-30,2.9166666666666665
618,-30,63.75,48.75,116.25,-30,-30,-52.5,-26.25,6.666666666666667
619,-15,18.75,37.5,105,-37.5,-37.5,-60,-30,-2.0833333333333335
620,18.75,26.25,33.75,108.75,-30,-33.75,-56.25,-18.75,5.416666666666667
621,75,15,18.75,105,-37.5,-45,-71.25,-33.75,2.9166666666666665
622,123.75,-11.25,15,105,-41.25,-52.5,-78.75,-41.25,2.0833333333333335
623,142.5,18.75,30,120,-30,-45,-60,-22.5,17.083333333333332
624,105,7.5,26.25,116.25,-33.75,-45,-56.25,-22.5,10.833333333333334
625,63.75,-33.75,30,120,-26.25,-33.75,-45,-11.25,7.083333333333333
626,67.5,-45,37.5,131.25,-15,-22.5,-30,0,13.75
627,60,-45,52.5,150,-3.75,-11.25,-22.5,3.75,20.416666666666668
628,26.25,-15,60,161.25,11.25,0,-18.75,0,25.0
629,3.75,37.5,67.5,168.75,18.75,11.25,-7.5,7.5,34.166666666666664
630,11.25,63.75,63.75,172.5,26.25,18.75,0,22.5,42.083333333333336
631,15,45,52.5,172.5,30,26.25,0,22.5,40.416666666666664
632,41.25,41.25,41.25,172.5,26.25,22.5,0,15,40.0
633,120,52.5,22.5,153.75,7.5,3.75,-11.25,11.25,40.0
634,195,67.5,11.25,146.25,-3.75,-11.25,-18.75,15,44.583333333333336
635,168.75,56.25,15,153.75,0,-11.25,-18.75,15,42.083333333333336
636,112.5,26.25,22.5,153.75,0,-11.25,-18.75,11.25,32.916666666666664
637,101.25,33.75,18.75,150,-3.75,-7.5,-22.5,-3.75,29.583333333333332
638,97.5,37.5,18.75,153.75,-3.75,-3.75,-15,0,31.666666666666668
639,63.75,7.5,22.5,161.25,3.75,3.75,-7.5,7.5,29.166666666666668
640,7.5,-15,37.5,172.5,18.75,15,0,15,27.916666666666668
641,-26.25,-11.25,56.25,187.5,33.75,26.25,7.5,22.5,32.916666666666664
642,7.5,37.5,56.25,195,37.5,33.75,11.25,26.25,45.0
643,82.5,93.75,37.5,180,26.25,22.5,3.75,22.5,52.083333333333336
