samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
368	-101.25	0	93.75	67.5	11.25	15	-18.75	-33.75
369	-116.25	7.5	90	63.75	3.75	11.25	-22.5	-37.5
370	-153.75	0	97.5	71.25	7.5	15	-18.75	-33.75
371	-176.25	0	105	75	11.25	18.75	-18.75	-37.5
372	-176.25	26.25	90	60	-3.75	3.75	-33.75	-52.5
373	-198.75	22.5	86.25	52.5	-7.5	0	-37.5	-52.5
374	-191.25	7.5	97.5	67.5	7.5	18.75	-15	-30
375	-153.75	33.75	93.75	71.25	11.25	22.5	-15	-26.25
376	-116.25	48.75	82.5	56.25	-3.75	3.75	-30	-37.5
377	-90	37.5	71.25	48.75	-15	-7.5	-37.5	-48.75
378	-116.25	18.75	71.25	41.25	-18.75	-11.25	-41.25	-56.25
379	-142.5	15	63.75	33.75	-26.25	-18.75	-48.75	-60
380	-116.25	41.25	71.25	37.5	-18.75	-11.25	-37.5	-48.75
381	-86.25	52.5	97.5	63.75	7.5	18.75	-11.25	-26.25
382	-123.75	15	116.25	82.5	22.5	37.5	3.75	-11.25
383	-180	-11.25	123.75	90	33.75	45	11.25	-3.75
384	-195	-3.75	120	82.5	26.25	41.25	7.5	-15
385	-195	-7.5	120	86.25	30	45	7.5	-11.25
386	-202.5	22.5	112.5	78.75	22.5	37.5	0	-15
387	-195	60	105	67.5	11.25	26.25	-11.25	-26.25
388	-120	52.5	82.5	45	-11.25	0	-33.75	-45
389	-45	48.75	56.25	22.5	-33.75	-22.5	-48.75	-56.25
390	-71.25	26.25	67.5	33.75	-22.5	-7.5	-33.75	-45
391	-112.5	-3.75	86.25	48.75	-11.25	3.75	-22.5	-33.75
392	-120	-22.5	93.75	48.75	-7.5	7.5	-22.5	-33.75
393	-138.75	-48.75	105	63.75	3.75	22.5	-11.25	-22.5
394	-168.75	-60	112.5	71.25	15	30	0	-15
395	-210	-45	108.75	67.5	7.5	22.5	-7.5	-22.5
396	-221.25	-15	108.75	63.75	3.75	22.5	-11.25	-30
397	-213.75	37.5	90	41.25	-15	3.75	-30	-45
